geonameid,name,asciiname,alternatenames,latitude,longitude,feature class,feature code,iso alpha 2,cc2,admin1 code,admin2 code,admin3 code,admin4 code,population,elevation,dem,timezone,modification date,City,Geonames ID,Country,Residential EUI (kWh/m2/year),Non-residential EUI (kWh/m2/year),ISO_alpha3,nearest_hdd_1,nearest_hdd_2,nearest_hdd_3,nearest_hdd_4,nearest_hdd_5,nearest_hdd_6,nearest_hdd_7,nearest_hdd_8,nearest_hdd_9,nearest_hdd_10,nearest_hdd_11,nearest_hdd_12,total_year,average_year,variance_year
498817,Saint Petersburg,Saint Petersburg,"Agia Petroupole,Betuyrbukh,Cankt-Peterburg,LED,Leningrad,Leningrado,Lenjingrad,Lungsod ng Sankt-Peterburg,Peterburg,Peterburgo,Peterburi,Petersburg,Petrapilis,Petrograd,Petrogrado,Petrohrad,Petropolis,Petursborg,Pietari,Piiteri,Piter,Pétursborg,SPb,Saint Petersbourg,Saint Petersburg,Saint Pétersbourg,Saint-Petersbourg,Saint-Pétersbourg,San Petersburgo,San Pietroburgo,San Pietruburgu,Sankt Peitersbuerg,Sankt Peterburg,Sankt Peterburgas,Sankt Petersborg,Sankt Petersburg,Sankt Peterzburg,Sankt Péitersbuerg,Sankt-Peterburg,Sankt-Peterburgo,Sankt-Peterburq,Sankt-Petersburg,Sankti Petursborg,Sankti Pétursborg,Sanktpeterburga,Sanktpēterburga,Sant Petersburg,Sant Petersburgo,Sant-Petersbourg,Santa Peterburg,Sao Petersburgo,Sint Petersbork,Sint-Petersburg,St Petersburg,St. Petersburg,St.-Petersburg,Szentpetervar,Szentpétervár,São Petersburgo,leningeuladeu,sangteupeteleubuleukeu,sankt. peterburg,sankutopeteruburuku,sant btrsbrgh,seinteupiteojeubeogeu,sent pi te xrs beirk,senta pitarsabarga,sheng bi de bao,sn ptrzbwrg,snqt ptrbwrg,Αγία Πετρούπολη,Бетъырбух,Ленинград,Петербург,Петроград,Питер,СПб,Санкт Петербург,Санкт Петерзбург,Санкт-Петербург,Սանկտ Պետերբուրգ,סנקט פטרבורג,سانت بطرسبرغ,سن پترزبورگ,সেন্ট পিটার্সবার্গ,เซนต์ปีเตอร์สเบิร์ก,სანკტ-პეტერბურგი,სანქტ-პეტერბურგი,サンクトペテルブルク,圣彼得堡,聖彼得堡,레닌그라드,상트페테르부르크,세인트피터즈버그",59.93863,30.31413,P,PPLA,RU,,66,,,,5351935,,11,Europe/Moscow,2024-03-25,Saint Petersburg,498817,Russia,122.8685345,135.7346984,RUS,173.36706797281897,179.36030197143555,178.13123194376624,193.35100555419922,190.19850794474277,197.2146924336752,244.52352142333987,285.4803682963053,219.63213348388646,219.32328923543275,188.52936935424805,185.25065358479821,1111.622807820638,185.27046797010632,91.96696966854533
499099,Samara,Samara,"KUF,Kuibyschew,Kuibyshev,Kujbyshev,Kuybyshev,Samar,Samar khot,Samar osh,Samara,Samarae,Samare,Samarga,Samaro,Samāra,Szamara,sa ma la,sa ma ra,samala,samara,smara,smara  rws,smrh,Σαμάρα,Куйбышев,Самар,Самар ош,Самар хот,Самарæ,Самара,Самаре,Самарҕа,Һамар,Սամարա,סמרה,سامارا,سامارہ,سمارا,سمارا، روس,समारा,ซามารา,სამარა,サマーラ,薩馬拉,사마라",53.20007,50.15,P,PPLA,RU,,65,,,,1163399,,117,Europe/Samara,2022-09-17,Samara,499099,Russia,255.8679404,352.4452023,RUS,162.45601654052734,146.08979415893555,142.6961733500163,168.94304656982425,162.45794804890954,178.3114535013833,163.5345077514648,178.82957077026364,179.68380991617846,181.07027816772475,165.57201258341468,166.1380233764648,960.9544321695963,160.15907202826605,184.02507139085205
501175,Rostov-na-Donu,Rostov-na-Donu,"Don umbalne Rostov,Dondaguy Rostov,Dondagy Rostov,Dondokhi Rostov,Doni Rostov,Donyn Rostov,ROV,Rastou-na-Done,Rostof aan die Don,Rostof epi tou Nton,Rostov,Rostov Don,Rostov Donal,Rostov Doni aeaeres,Rostov Doni ääres,Rostov aan de Don,Rostov de Don,Rostov del Don,Rostov do Don,Rostov na Don,Rostov na Donu,Rostov nad Donom,Rostov sopra-u-Donu,Rostov sul Don,Rostov tren song GJong,Rostov trên sông Đông,Rostov ved Don,Rostov-Don,Rostov-Donyl,Rostov-Tan-cinchi,Rostov-an-Don,Rostov-ar-Ddon,Rostov-na-Donu,Rostov-on-Don,Rostov-pe-Don,Rostov-sur-le-Don,Rostova pie Donas,Rostovas prie Dono,Rostovia ad Tanaim,Rostow,Rostow Am Don,Rostow am Don,Rostow na Donu,Rostow nad Donem,Rostow nad Donom,Rostòv de Dòn,Rostóv na Donú,Rostów nad Donem,Rosztov-na-Donu,Tyndagy Rostov,dun he pan luo si tuo fu,loseutopeunadonu,rastov-an-dan,rostova dona,rwstwf-na-dwnw,rwstww na danw,Ροστόφ επί του Ντον,Дон ӱмбалне Ростов,Дон-тӀера-Ростов,Дондагъы Ростов,Дондағы Ростов,Дондохи Ростов,Донын Ростов,Растовъ на Донѣ,Растоў-на-Доне,Ростов,Ростов на Дон,Ростов на Дону,Ростов-Доныл,Ростов-Тан-çинчи,Ростов-на-Дону,Ростов-на-Дону балһсн,Тындагы Ростов,Դոնի Ռոստով,רוסטוב על הדון,روستوف-نا-دونو,روستوو نا دانو,रोस्तोव दॉन,ರಾಸ್ಟೊವ್-ಆನ್-ಡಾನ್,დონის როსტოვი,დონიშ როსტოვი,ロストフ・ナ・ドヌ,顿河畔罗斯托夫,로스토프나도누",47.23135,39.72328,P,PPLA,RU,,61,,,,1130305,,74,Europe/Moscow,2022-09-17,Rostov-na-Donu,501175,Russia,106.6497845,125.6822792,RUS,115.87528737386062,94.97309494018555,120.99768702189134,145.60727183024093,129.1268933614098,116.23576990763337,153.8041203816732,141.88084030151367,124.76527150471999,141.55587387084952,129.78880945841456,125.54134368896484,722.8160044352217,120.46933407253694,279.24698897833224
524901,Moscow,Moscow,"MOW,Maeskuy,Maskav,Maskava,Maskva,Mat-xco-va,Matxcova,Matxcơva,Mosca,Moscfa,Moscha,Mosco,Moscou,Moscova,Moscovo,Moscow,Moscoƿ,Moscu,Moscua,Moscòu,Moscó,Moscù,Moscú,Moskva,Moska,Moskau,Mosko,Moskokh,Moskou,Moskov,Moskova,Moskovu,Moskow,Moskowa,Mosku,Moskuas,Moskva,Moskve,Moskvo,Moskvy,Moskwa,Moszkva,Muskav,Musko,Mát-xcơ-va,Mòskwa,Məskeu,Məskəү,masko,maskw,mo si ke,moseukeuba,mosko,mosukuwa,mskw,mwskva,mwskw,mwsqbh,mx s ko,Μόσχα,Мæскуы,Маскав,Масква,Москва,Москве,Москвы,Москова,Москох,Москъва,Мускав,Муско,Мәскеу,Мәскәү,Մոսկվա,מאָסקװע,מאסקווע,מוסקבה,ماسکو,مسکو,موسكو,موسكۋا,ܡܘܣܩܒܐ,मास्को,मॉस्को,মস্কো,மாஸ்கோ,มอสโก,མོ་སི་ཁོ།,მოსკოვი,ሞስኮ,モスクワ,莫斯科,모스크바",55.75222,37.61556,P,PPLC,RU,,48,,,,10381222,,144,Europe/Moscow,2022-12-10,Moscow,524901,Russia,120.1594828,134.375791,RUS,161.36617279052737,167.95982996622718,170.48718897501632,176.53411102294933,174.7741915384929,179.89324061075854,193.89371999104824,215.62441126505524,208.96831512451172,191.7315737406414,164.08104578653968,171.0473658243815,1031.0147349039717,171.83578915066195,44.4171219603581
581049,Arkhangel’sk,Arkhangel'sk,"ARH,Archangel,Archangelsk,Arhangeljsk,Arhankeli,Arkangeli,Arkhangel'sk,Arkhangelsk,Arkhangel’sk,Novo-Kholmogory,Novyye Kholmogory,Архангельск",64.54717,40.55291,P,PPLA,RU,,6.0,505262,,,349742,,11,Europe/Moscow,2024-02-08,Arkhangelsk,581049,Russia,284.9928964,384.7959173,RUS,179.6765569051106,183.0032056172688,183.2474428812662,196.85011037190722,221.24644088745117,245.0669059753418,228.6728541056314,353.8579527537027,318.4118372599284,288.11463038126647,196.20873133341465,192.41536712646501,1209.0906626383457,201.51511043972428,692.2334479825082
1486209,Yekaterinburg,Yekaterinburg,"Catharinoburgum,Ekaterimburgo,Ekaterinbourg,Ekaterinburg,Ekaterinburgo,Ekatěrinburg,Jekaterinburg,Jekaterinburga,Jekaterinburgas,Jekaterinenburg,Jekaterynburg,Jekatyerinburg,SVX,Sverdlovsk,Sverolovsk,Yekaterinburg,ekaterinburuku,ye ka jie lin bao,yekatelinbuleukeu,yqtrynbwrg,Екатеринбург,Свердловск,יקטרינבורג,エカテリンブルク,葉卡捷琳堡,예카테린부르크",56.8519,60.6122,P,PPLA,RU,,71,,,,1495066,,255,Asia/Yekaterinburg,2022-09-17,Ekaterinburg,1486209,Russia,280.4212221,382.0260255,RUS,171.42199961344397,159.2183748881022,161.8113263448079,170.17164357503268,178.32122929890943,202.60336430867477,173.31787363688147,194.74835332234707,211.39775848388646,192.12512842814124,182.0634676615398,175.39160410563136,1043.547938028971,173.92465633816184,245.03080355107622
1496153,Omsk,Omsk,"OMS,Om'sku,Omby,Omium,Oms'k,Omsc,Omsk,Omska,Omskas,Omsko,Omszk,Omva,amsk,awmsk,e mu si ke,omseukeu,omska,omusuku,xxm skh,Ομσκ,Омбы,Омва,Омск,Омськ,Омьскъ,Օմսկ,אומסק,أومسك,امسک,اومسک,ओम्स्क,ออมสค์,ომსკი,オムスク,鄂木斯克,옴스크",54.99244,73.36859,P,PPLA,RU,,54,,,,1172070,,90,Asia/Omsk,2022-09-17,Omsk,1496153,Russia,127.612069,142.0641036,RUS,165.594362894694,145.74417241414383,172.34648259480787,153.71046193440756,165.6139539082846,187.59783045450843,177.3492863972981,194.78871790568044,196.94219207763655,171.89238103230787,177.79743576049808,162.0990422566732,990.6072642008463,165.10121070014105,212.70841170687044
1502026,Krasnoyarsk,Krasnoyarsk,"KJA,Krasnoiarsk,Krasnojarsk,Krasnojarsko,Krasnoyarsk,Krasnoïarsk,Krsk,keulaseunoyaleuseukeu,Красноярск,크라스노야르스크",56.02668,92.90765,P,PPLA,RU,,91,,,,1090811,,192,Asia/Krasnoyarsk,2024-09-12,Krasnoyarsk,1502026,Russia,123.2413793,140.2063495,RUS,157.7131779988607,156.85452397664386,173.86772282918298,167.0913213094075,169.18621953328446,181.09408696492505,251.40316009521487,218.0715141296384,199.72987111409492,179.02177556355787,152.87482833862305,153.57202402750653,1005.8070526123045,167.6345087687174,87.4713876036963
2013159,Yakutsk,Yakutsk,"D'okuuskaj,Iakoutsk,Jakutsk,YKS,Yakutsk,Yerkutsk,yakucheukeu,Дьокуускай,Якутск,야쿠츠크",62.03389,129.73306,P,PPLA,RU,,63,8617188,,,235600,,126,Asia/Yakutsk,2023-09-05,Yakutsk,2013159,Russia,439.3530506,670.8784208,RUS,171.24288177490243,188.12698491414358,183.55522282918287,187.104586283366,199.07367070515957,228.67888514200806,256.10815684000636,203.36619186401367,211.58949025472012,208.5282859802246,187.49754969278982,180.24796803792307,1157.7822316487625,192.96370527479374,386.18852103067445
2013348,Vladivostok,Vladivostok,"Bladibostok,Uladzivastok,VVO,Vladivostok,Vladivostoka,Vladivostokas,Vladivostokium,Vlagyivosztok,Wladiwostok,Wladywostok,Władywostok,beulladiboseutokeu,fladyfwstwk,hai can wai,hai can wei,urajiosutoku,vilativostok,vladivastak,vladivostoka,w la di wx s txkh,wladywstwk,wldywwstwq,Βλαδιβοστόκ,Владивосток,Уладзівасток,Վլադիվոստոկ,וולאדיוואסטאק,ולדיווסטוק,فلاديفوستوك,ولادیوستوک,ولادی‌وؤستؤک,ولادی‌وستوک,ولاڈیووسٹوک,व्लादिवोस्तॉक,व्लादिवोस्तोक,விலாடிவொஸ்டொக்,ವ್ಲಾಡಿವಾಸ್ಟಾಕ್,วลาดีวอสตอค,ვლადივოსტოკი,ウラジオストク,海参崴,海參崴,블라디보스토크",43.10562,131.87353,P,PPLA,RU,,59,,,,604901,,40,Asia/Vladivostok,2022-09-17,Vladivostok,2013348,Russia,113.4084052,135.0003512,RUS,72.03430430094402,51.7930819193522,61.16980616251625,63.90430959065758,84.3751843770345,83.98699061075851,82.21248626708984,82.16648483276367,80.69471486409505,83.039841969808,63.35122807820641,58.614341735839766,417.26367696126306,69.54394616021051,170.35878926976147
2023469,Irkutsk,Irkutsk,"Ehrkhүү khot,Ehrkhүү khoto,IKT,Ircutia,Irkoetsk,Irkotsk,Irkoutsk,Irkuck,Irkutk,Irkuts'k,Irkutsc,Irkutsk,Irkutska,Irkutskaj,Irkutskas,Irkutszk,Irkuțk,Irkùck,ayrktsk,ayrkwtsk,ileukucheukeu,irakutska,irukutsuku,xir khut skh,yi er ku ci ke,İrkutsk,Ιρκούτσκ,Іркутськ,Іркуцк,Иркутск,Иркутскай,Эрхүү хот,Эрхүү хото,Өrket,Өркет,אירקוטסק,אירקוצק,إيركوتسك,ارکٹسک,ایرکتسک,ایرکوتسک,इरकुत्स्क,อีร์คุตสค์,ირკუტსკი,イルクーツク,伊爾庫茨克,이르쿠츠크",52.29778,104.29639,P,PPLA,RU,,20,2023464,,,623869,,428,Asia/Irkutsk,2022-10-12,Irkutsk,2023469,Russia,308.3178774,422.9706023,RUS,130.58565521240234,130.21137619018572,124.09819157918305,157.46184539794925,136.63218307495129,130.51221847534163,184.45345306396484,176.45310592651356,165.82614390055343,156.72034327189127,137.93740971883136,112.84415944417327,809.5014699300132,134.9169116550022,137.71281319721112
202061,Kigali,Kigali,"KGL,Kigale,Kigali,Kigalis,Kigalo,Kigaly,Kinkali,Kiqali,Kígalí,ji jia li,khikali,kigali,kigalli,kigari,kikali,kygaly,kyghaly,Κιγκάλι,Кигали,Кігалі,Կիգալի,קיגאלי,كيغالي,کیگالی,किगाली,ਕਿਗਾਲੀ,கிகாலி,කිගාලි,คิกาลี,ཀི་ག་ལི།,კიგალი,ኪጋሊ,キガリ,吉佳利,키갈리",-1.94995,30.05885,P,PPLC,RW,,12.0,11.0,1109.0,110903.0,1132686,,1542,Africa/Kigali,2021-11-09,Kigali,202061,Rwanda,66.37823276,100.568793,RWA,6.535909016927088,4.60451889038086,4.300956726074219,6.182837168375659,4.113245646158853,3.68169148763021,0.7370084126790366,3.9402376810709616,2.1836293538411455,2.2643585205078125,3.050127665201822,3.1582921346028656,29.41915893554689,4.903193155924481,1.3742456619078107
108410,Riyadh,Riyadh,"Al-Riad,Al-Riyad,Ar Riyadh,Ar Riyādh,Ar-Riaad,Ar-Rijad,Ar-Riyad,Ar-Riyod,Ar-Riyāḑ,Ehr-Rijad,Ehr-Ryjad,Er-Rijad,Er-riyad,RUH,Riaad,Riad,Riade,Riadi,Riado,Riadum,Riant,Rihad,Rijad,Rijada,Rijadas,Rijád,Rijāda,Riyad,Riyadh,Riyaḍ,Ríad,alryad,er-riadi,li ya de,liyadeu,raiyadha,ri'ada,ri'adha,riyad,riyada,riyadh,riyadha,riyado,riyat,ryad,ryyad,Ər-Riyad,Ριάντ,Ар-Рияд,Ер-Ріяд,Рияд,Ријад,Эр-Рияд,Эр-Рыяд,Ալ-Ռիադ,ריאד,الرياض,رىياد,رياض,ریاض,ڕیاز,रियाद,रियाध,রিয়াদ,ৰিয়াধ,ਰਿਆਧ,ରିଆଦ,ரியாத்,ರಿಯಾಧ್,റിയാദ്,ริยาด,རིས་ཡག,ერ-რიადი,ሪያድ,リヤド,利雅得,利雅德,리야드",24.68773,46.72185,P,PPLC,SA,,10.0,,,,4205961,,612,Asia/Riyadh,2024-03-26,Riyadh,108410,Saudi Arabia,127.3925919,221.8643542,SAU,0.0,0.0,0.0,7.240751902262373,19.067180633544922,27.42130915323894,25.880714416503906,22.074499766031906,2.637730916341145,0.662389119466146,0.0,0.0,53.72924168904623,8.95487361484104,137.35509847063904
2108502,Honiara,Honiara,"HIR,Honiara,Honiaro,Khoniara,Oniara,ho ni xa ra,honiala,honiara,huo ni ya la,hwnyara,Ονιάρα,Хониара,הוניארה,هونيارا,هونیارا,โฮนีอารา,ሆኒያራ,ホニアラ,霍尼亚拉,霍尼亞拉,호니아라",-9.43333,159.95,P,PPLC,SB,,14.0,,,,56298,,49,Pacific/Guadalcanal,2019-10-28,Honiara,2108502,Solomon Islands,64.70797414,104.9633233,SLB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364132,Wadi Halfa,Wadi Halfa,"Uadi Halfa,Uádi Halfa,Vadi Halfa,Vadi Khalfa,Vadi-Halfa,Vadi-Khal'fa,Vanti Chalfa,Vádi-Halfa,Vádí Halfa,WHF,Wadi Halfa,Wadi Halfa',Wādī Ḩalfā,Wādī Ḩalfā’,badi halapha,vadi halpha,vadi halphpha,vati halipa,wa di ha lei fa,wa di hafa,wadihalpa,wady halfa,wady hlfa,wajiharufa,Ŭadi Halfa,Βάντι Χάλφα,Вади Халфа,Вади-Хальфа,Ваді-Хальфа,ואדי חאלפה,وادى حلفا,وادي حلفا,وادی حالفا,وادی حلفا,वाडी हल्फा,বাদি হালফা,વાડી હલ્ફા,வாடி ஹாலிபா,వాడి హల్ఫా,ವಾಡಿ ಹಲ್ಫ್ಫ,වාඩි හල්ෆා,วาดีฮาฟา,ワジハルファ,瓦迪哈勒法,와디할파",21.79577,31.37129,P,PPL,SD,,43.0,,,,0,,184,Africa/Khartoum,2013-12-08,Wadi Halfa,364132,Sudan,69.01939655,107.7988186,SDN,0.0,0.0,0.0,3.2389424641927094,2.8266639709472656,7.943820953369141,24.459400177001953,9.84832763671875,0.0,43.45984522501627,0.0,0.0,14.009427388509115,2.334904564751519,9.774878574240764
377039,Port Sudan,Port Sudan,"Bur Sudan,Burt Sudan,Būr Sūdān,Būrt Sūdān,New Sawakin,New Sawâkin,PZU,Port Sodan,Port Sudan,Port Sudanas,Port Szudan,Port Szudán,Port-Soudan,Port-Sudan,Port-sudan,Porto Sudan,Porto Sudao,Porto Sudão,Puerto Sudan,Puerto Sudán,Pòrt Sodan,Shaikh Barghuth,Shaikh Barghūth,Shaykh Burghuth,Shaykh Burghūth,Sheikh Barghuth,Sheikh Barghūth,Sudanhavenurbo,bwr swdan,bwrtswdan,phxrt sudan,poteusudan,potosudan,su dan gang,Порт Судан,Порт-Судан,Պորտ Սուդան,פורט סודאן,بور سودان,بورتسودان,پورٹ سوڈان,พอร์ตซูดาน,ポートスーダン,苏丹港,포트수단",19.61745,37.21644,P,PPLA,SD,,36.0,,,,489725,,10,Africa/Khartoum,2024-07-14,Port Sudan,377039,Sudan,66.47090517,108.7578611,SDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379003,El Obeid,El Obeid,"Al Obayyid,Al Ubayd,Al Ubayyid,Al Ubayyiḑ,Al-Ubayyid,Al-`Obed,Al-‘Obêd,EBD,El Obeid,El Ubeiyad,`Ubed,alaby,Ел Обеид,الأبي,‘Ubêd",13.18421,30.21669,P,PPLA,SD,,56.0,,,,393311,,573,Africa/Khartoum,2013-12-14,El Obeid,379003,Sudan,65.17133621,104.3427419,SDN,0.04284795125325522,0.2581520080566406,0.5170923868815106,15.482379913330057,13.441366831461583,26.96701049804688,9.88778559366862,18.877498626708984,0.0,0.0,0.0,0.0,56.708849589029924,9.451474931504988,122.38953558758601
379252,Khartoum,Khartoum,"Al Khartum,Al Kharţūm,Al Khurtum,Al Khurţūm,Cartum,Cartúm,Chartoum,Chartum,Chartumas,Chartúm,Hartum,Hartumo,Jartum,KRT,Kartum,Kartúm,Khartoem,Khartoum,Khartoun,Khartum,Khartun,Khartún,aaalkhrtwm,haleutum,harutsumu,hrtwm,karttaum,ke tu mu,khartwm,khrtwm,Ĥartumo,Χαρτούμ,Картум,Хартум,חרטום,ااالخرطوم,خارطوم,خرطوم,கார்த்தௌம்,ཁར་ཏུམ,ካርቱም,ハルツーム,喀土穆,하르툼",15.55177,32.53241,P,PPLC,SD,,29.0,,,,1974647,,381,Africa/Khartoum,2024-09-05,Khartoum,379252,Sudan,67.83189655,110.689235,SDN,0.0,0.0,0.0,0.19279607137044277,0.0,3.7740491231282567,0.0,1.52313232421875,0.0,0.0,0.0,0.0,3.9668451944986995,0.6611408657497833,2.33159472854696
379555,El Fasher,El Fasher,"Al Fashir,Al Fāshir,Al-Faschir,Al-Fashir,ELF,Ehl'-Fashir,El Fasher,Tendelti,Эль-Фашир",13.62793,25.34936,P,PPLA,SD,,55.0,,,,252609,,748,Africa/Khartoum,2024-07-13,El Fasher,379555,Sudan,66.23275862,105.6689464,SDN,0.0,0.0,0.028420766194661447,9.44637680053711,0.0,10.920708974202476,6.99884033203125,6.682072957356769,0.0,0.0,0.0,0.0,20.39550654093425,3.3992510901557083,27.833455810670937
605155,Kiruna,Kiruna,"Giron,KRN,Kiiruna,Kirun,Kiruna,ji lu na,kiluna,kiruna,kyrwna,qyrwnh,Кируна,Кіруна,Կիրունա,קירונה,كيرونا,کیرونا,கிருனா,キルナ,基律纳,키루나",67.85572,20.22513,P,PPLA2,SE,,14.0,2584.0,,,17037,,579,Europe/Stockholm,2019-09-05,Kiruna,605155,Sweden,359.5208055,404.5633132,SWE,183.20088958740234,219.86616134643583,188.33085759480798,332.9468714396159,290.42629114786786,356.0266424814863,430.71773656209297,352.14247767130496,381.01231956481934,288.2458152770995,194.05427169799802,197.21370697021484,1570.7977135976164,261.7996189329361,5618.79677612391
2673730,Stockholm,Stockholm,"Estocolm,Estocolme,Estocolmo,Estocolmu,Estocòlme,Estokolma,Estokolmo,Holmia,STO,Stakgol'm,Stjokolna,Stoccholm,Stoccolma,Stockholbma,Stockholm,Stockolm,Stocolm,Stocolma,Stocòlma,Stocólma,Stokcholme,Stokgol'm,Stokgol'm osh,Stokgolm,Stokhol'm,Stokholm,Stokholma,Stokholmas,Stokholmi,Stokholmo,Stokkholm,Stokkholmur,Stokkhólmur,Stokkolma,Stokol'ma,Stokolm,Stuculma,Stuokhuolms,Stócólm,Sztokholm,Sztokhòlm,Tukholma,astkhlm,satakahoma,seutogholleum,si de ge er mo,stak'hom,stakahoma,stokahoma,stwkhwlm,stwqhwlm,stxkholm,sutokkuhorumu,Štokholm,Στοκχόλμη,Стакгольм,Стокhольм,Стокгольм,Стокгольм ош,Стокольма,Стокхолм,Стокҳолм,Стёколна,Ստոկհոլմ,סטוקהולם,שטאקהאלם,استکهلم,ستوكهولم,ستۆکھۆڵم,سٹاکہوم,ܣܛܘܩܗܘܠܡ,स्टकहोम,स्टॉकहोम,स्तकहोम,স্টকহোম,ਸਟਾਕਹੋਮ,ஸ்டாக்ஹோம்,స్టాక్‌హోమ్,ಸ್ಟಾಕ್‍ಹೋಮ್,സ്റ്റോക്ക്‌ഹോം,สตอกโฮล์ม,སི་ཏོག་ཧོ་ལིམ།,စတော့ဟုမ်းမြို့,სტოკჰოლმი,ስቶኮልም,ᔅᑑᒃᓱᓪᒻ/stuukhulm,ストックホルム,斯德哥尔摩,斯德哥爾摩,스톡홀름,𐍃𐍄𐌿𐌺𐌺𐌰𐌷𐌿𐌻𐌼𐍃",59.32938,18.06871,P,PPLC,SE,,26.0,180.0,,,1515017,,17,Europe/Stockholm,2024-06-20,Stockholm,2673730,Sweden,297.8521821,284.6899524,SWE,176.08663177490234,176.0504061381022,181.93054835001635,193.81015268961585,192.76670455932597,201.28394699096702,278.4676132202146,294.5119438171387,224.1100794474283,202.60226058959938,198.32787195841485,187.0191268920897,1121.9283905029297,186.98806508382162,109.67157998128934
2711537,Göteborg,Goeteborg,"G'oteborg,GOT,Gautaborg,Geteborg,Geteborga,Geteborgas,Geuteborgo,Geŭteborgo,Gjoteborg,Gjotehbarg,Goeteborg,Goeteborq,Goteborg,Goteburg,Gotemburgo,Gotenburg,Gothembourg,Gothenburg,Gothoburgum,Gotnburg,Gottenborg,Göteborg,Göteborq,Gøteborg,Gēteborga,Nketempornk,ge de bao,ghwtnbrgh,gtbwrg,jwtnbrj,kx then beirk,yeteboli,yohateborya,yotebori,ywtbry,Γκέτεμποργκ,Гетеборг,Гьотеборг,Гётеборг,Гётэбарг,גטבורג,געטעבארג,جوتنبرج,غوتنبرغ,گووتھنبرگ,یوتبری,योहतेबोर्य,กอเทนเบิร์ก,გეტებორგი,ዬተቦርይ,ᐃᐅᑕᐳᕆ,ヨーテボリ,哥德堡,예테보리",57.70716,11.96679,P,PPLA,SE,,28.0,1480.0,,,587549,,10,Europe/Stockholm,2022-08-10,Goteborg Landvetter,2711537,Sweden,236.7100625,275.1147095,SWE,180.93038177490234,177.5489412943523,179.51624170939135,192.84644826253262,189.18939336140974,204.5761833190918,222.600507100423,230.9856580098468,208.18625132242852,187.3192202250162,195.22484461466465,176.34774017333984,1124.6075897216801,187.43459828694668,105.78655616519305
2713573,Frösö,Froso,"Froesoe,Froso,Froson,Frösö,Frösön,Frøsø",63.18333,14.53333,P,PPL,SE,,7.0,2380.0,,,0,,392,Europe/Stockholm,2012-01-17,Ostersund Froson,2713573,Sweden,288.1833318,323.4729305,SWE,176.7097600301105,185.73790613810235,189.11292139689138,201.05811818440762,208.06235885620117,243.27068201700837,393.155968983968,379.83003934224473,244.99370574951175,265.11186345418275,199.57917404174805,189.02221934000627,1203.9517466227214,200.65862443712024,560.0483058862485
1880252,Singapore,Singapore,"SIN,Sin-ka-po,Singapore,Singapore City,Singapour,Singapur,Singapura,Sinkapoure,Sîn-kâ-po,Tumasik,cinkappur,prathes singkhpor,shingaporu,sigapura,sing-gapol,sing-gapoleu,singapura,singkh por,sngapwr,snghafwrt,syngpwr,xin jia po,xing jia po,Σιγκαπούρη,Сингапур,Сінгапур,סינגפור,سنغافورة,سنگاپور,सिंगापुर,सिंगापूर,ਸਿੰਗਾਪੁਰ,சிங்கப்பூர்,ประเทศสิงคโปร์,สิงค์โปร,ປະເທດສງກະໂປ,ປະເທດສິງກະໂປ,စငကာပနငင,စင်ကာပူနိုင်ငံ,សងហបរ,សិង្ហបុរី,シンガポール,新加坡,星架坡,싱가포르,싱가폴",1.28967,103.85007,P,PPLC,SG,,01,,,,5638700,,23,Asia/Singapore,2024-03-26,Singapore,1880252,Singapore,108.5093654,307.4537819,SGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
